t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1785164186731,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=24;outcome=correct_reject;rt_ms=643
1785164186736,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=25;kind=nogo;shape=square;lure=0
1785164188752,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=25;outcome=correct_reject;rt_ms=742
1785164188757,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=26;kind=go;shape=square
1785164190761,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=26;outcome=hit;rt_ms=1280
1785164190768,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=27;kind=go;shape=square
1785164192778,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=27;outcome=hit;rt_ms=787
1785164192783,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=28;kind=go;shape=square
1785164194796,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=28;outcome=hit;rt_ms=686
1785164194801,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=29;kind=nogo;shape=diamond;lure=1
1785164196829,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=29;outcome=correct_reject;rt_ms=648
1785164196835,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=30;kind=go;shape=diamond
1785164198844,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=30;outcome=hit;rt_ms=773
1785164198849,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=31;kind=nogo;shape=square;lure=1
1785164200863,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=31;outcome=correct_reject;rt_ms=655
1785164200869,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=32;kind=go;shape=square
1785164202877,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=32;outcome=hit;rt_ms=636
1785164202883,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=33;kind=nogo;shape=hexagon;lure=0
1785164204895,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=33;outcome=correct_reject;rt_ms=629
1785164204901,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=34;kind=go;shape=hexagon
1785164206910,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=34;outcome=miss;answered_no;rt_ms=502
1785164206916,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=35;kind=go;shape=hexagon
1785164208929,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=35;outcome=hit;rt_ms=604
1785164208935,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=36;kind=go;shape=hexagon
1785164210937,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=36;outcome=hit;rt_ms=495
1785164210942,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=37;kind=nogo;shape=pentagon;lure=1
1785164212960,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=37;outcome=correct_reject;rt_ms=682
1785164212967,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=38;kind=go;shape=pentagon
1785164214980,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=38;outcome=hit;rt_ms=726
1785164214985,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=39;kind=go;shape=pentagon
