t_ms,pid,condition,set,target_id,kind,t_start,t_end,duration_s,outcome,rt_s,angle_deg
1784813356080,-1,Filter,P,0,traffic_light,0.000,2.500,2.500,hit,1.001,0.549
1784813357920,-1,Filter,P,58,traffic_light,0.500,2.500,2.000,hit,0.501,0.364
