t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1786027972422,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=23;kind=nogo;shape=diamond;lure=0
1786027974423,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=23;outcome=correct_reject;rt_ms=930
1786027974430,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=24;kind=go;shape=diamond
1786027976435,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=24;outcome=hit;rt_ms=653
1786027976442,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=25;kind=nogo;shape=circle;lure=0
1786027978449,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=25;outcome=correct_reject;rt_ms=608
1786027978455,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=26;kind=go;shape=circle
1786027980468,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=26;outcome=hit;rt_ms=513
1786027980475,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=27;kind=go;shape=circle
1786027982482,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=27;outcome=hit;rt_ms=485
1786027982489,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=28;kind=nogo;shape=ellipse;lure=1
1786027984502,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=28;outcome=correct_reject;rt_ms=601
1786027984508,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=29;kind=go;shape=ellipse
1786027986516,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=29;outcome=hit;rt_ms=652
1786027986523,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=30;kind=go;shape=ellipse
1786027988535,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=30;outcome=hit;rt_ms=485
1786027988541,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=31;kind=nogo;shape=circle;lure=1
1786027990549,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=31;outcome=correct_reject;rt_ms=668
1786027990556,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=32;kind=nogo;shape=diamond;lure=0
1786027992569,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=32;outcome=commission;rt_ms=534
1786027992575,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=33;kind=go;shape=diamond
1786027994582,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=33;outcome=hit;rt_ms=501
1786027994589,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=34;kind=go;shape=diamond
1786027996602,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=34;outcome=hit;rt_ms=642
1786027996609,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=35;kind=nogo;shape=square;lure=1
1786027998616,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=35;outcome=correct_reject;rt_ms=612
1786027998623,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=36;kind=nogo;shape=diamond;lure=1
1786028000625,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=36;outcome=correct_reject;rt_ms=879
1786028000631,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=37;kind=go;shape=diamond
1786028002637,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=37;outcome=hit;rt_ms=624
1786028002643,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=38;kind=nogo;shape=square;lure=1
1786028004645,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=38;outcome=correct_reject;rt_ms=602
1786028004652,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=39;kind=go;shape=square
1786028006653,25,A,PRACTICE,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=39;outcome=hit;rt_ms=689
1786028006661,25,A,PRACTICE,,,,,1,NBACK1_PILOT,PRACTICE_END,go_acc=0.952;criterion=0.80
