t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1786032317001,26,A,A2,,,,,0,NBACK1_PILOT,CPT_PANEL_PLACED,dist_m=n/a;tool=block-a-cpt.html;window_stage=done
1786032317002,26,A,A2,,,,,0,NBACK1_PILOT,CPT_RUN_START,trials=140;seed=261;soa_s=2;task=nback1_lures;gen=v4;target_p=0.5;lure_p=0.6;filter=NOFILTER;distractors=PROTEST
1786032317004,26,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=0;kind=nogo;shape=square
1786032319010,26,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=0;outcome=first_unscored
1786032319012,26,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=1;kind=go;shape=square
1786032321019,26,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=1;outcome=hit;rt_ms=639
1786032321022,26,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=2;kind=go;shape=square
1786032323023,26,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=2;outcome=hit;rt_ms=429
1786032323030,26,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=3;kind=go;shape=square
1786032325032,26,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=3;outcome=hit;rt_ms=393
1786032325039,26,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=4;kind=nogo;shape=pentagon;lure=0
1786032327045,26,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=4;outcome=correct_reject;rt_ms=518
1786032327052,26,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=5;kind=go;shape=pentagon
1786032329064,26,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=5;outcome=miss;answered_no;rt_ms=572
1786032329070,26,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=6;kind=go;shape=pentagon
1786032331085,26,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=6;outcome=hit;rt_ms=565
1786032331091,26,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=7;kind=go;shape=pentagon
1786032333096,26,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=7;outcome=hit;rt_ms=501
1786032333103,26,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=8;kind=nogo;shape=hexagon;lure=1
1786032335133,26,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=8;outcome=correct_reject;rt_ms=665
