t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1786462118308,90,A,A3,,,,,0,NBACK1_PILOT,CPT_PANEL_PLACED,dist_m=n/a;tool=block-a-cpt.html;window_stage=done
1786462118311,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RUN_START,trials=140;seed=842;soa_s=2;task=nback1_lures;gen=v4;target_p=0.5;lure_p=0.6;filter=NOFILTER;distractors=PROTEST
1786462118311,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=0;kind=nogo;shape=ellipse
1786462120319,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=0;outcome=first_unscored
1786462120322,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=1;kind=go;shape=ellipse
1786462122336,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=1;outcome=hit;rt_ms=702
1786462122343,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=2;kind=go;shape=ellipse
1786462124356,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=2;outcome=hit;rt_ms=748
1786462124362,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=3;kind=nogo;shape=circle;lure=1
1786462126374,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=3;outcome=correct_reject;rt_ms=750
1786462126382,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=4;kind=nogo;shape=diamond;lure=0
1786462128400,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=4;outcome=commission;rt_ms=771
1786462128406,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=5;kind=nogo;shape=pentagon;lure=0
1786462130423,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=5;outcome=correct_reject;rt_ms=964
1786462130430,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=6;kind=go;shape=pentagon
1786462132431,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=6;outcome=hit;rt_ms=710
1786462132439,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=7;kind=nogo;shape=square;lure=0
1786462134441,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=7;outcome=correct_reject;rt_ms=1150
1786462134448,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=8;kind=go;shape=square
1786462136451,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=8;outcome=hit;rt_ms=623
1786462136458,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=9;kind=nogo;shape=ellipse;lure=0
1786462138463,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=9;outcome=correct_reject;rt_ms=922
1786462138469,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=10;kind=nogo;shape=circle;lure=1
1786462140471,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=10;outcome=correct_reject;rt_ms=714
1786462140478,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=11;kind=nogo;shape=ellipse;lure=1
1786462142507,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=11;outcome=commission;rt_ms=680
1786462142513,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=12;kind=nogo;shape=circle;lure=1
1786462144527,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=12;outcome=commission;rt_ms=719
1786462144534,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=13;kind=go;shape=circle
1786462146538,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=13;outcome=hit;rt_ms=624
1786462146545,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=14;kind=go;shape=circle
1786462148575,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=14;outcome=hit;rt_ms=623
1786462148581,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=15;kind=go;shape=circle
1786462150608,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=15;outcome=hit;rt_ms=538
1786462150615,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=16;kind=nogo;shape=ellipse;lure=1
1786462152639,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=16;outcome=correct_reject;rt_ms=565
1786462152647,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=17;kind=go;shape=ellipse
1786462154665,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=17;outcome=hit;rt_ms=789
1786462154672,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=18;kind=nogo;shape=diamond;lure=0
1786462156687,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=18;outcome=correct_reject;rt_ms=1051
1786462156693,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=19;kind=go;shape=diamond
1786462158705,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=19;outcome=hit;rt_ms=547
1786462158712,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=20;kind=go;shape=diamond
1786462160728,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=20;outcome=hit;rt_ms=1222
1786462160735,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=21;kind=nogo;shape=hexagon;lure=0
1786462162738,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=21;outcome=correct_reject;rt_ms=1168
1786462162745,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=22;kind=go;shape=hexagon
1786462164774,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=22;outcome=hit;rt_ms=745
1786462164781,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=23;kind=nogo;shape=pentagon;lure=1
1786462166800,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=23;outcome=correct_reject;rt_ms=737
1786462166807,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=24;kind=go;shape=pentagon
1786462168823,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=24;outcome=hit;rt_ms=542
1786462168829,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=25;kind=go;shape=pentagon
1786462170838,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=25;outcome=hit;rt_ms=612
1786462170846,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=26;kind=go;shape=pentagon
1786462172872,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=26;outcome=hit;rt_ms=670
1786462172879,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=27;kind=nogo;shape=hexagon;lure=1
1786462174895,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=27;outcome=correct_reject;rt_ms=635
1786462174902,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=28;kind=nogo;shape=pentagon;lure=1
1786462176905,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=28;outcome=commission;rt_ms=1267
1786462176911,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=29;kind=nogo;shape=hexagon;lure=1
1786462178933,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=29;outcome=commission;rt_ms=1027
1786462178939,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=30;kind=go;shape=hexagon
1786462180956,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=30;outcome=miss;answered_no;rt_ms=844
1786462180963,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=31;kind=nogo;shape=pentagon;lure=1
1786462182972,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=31;outcome=correct_reject;rt_ms=913
1786462182978,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=32;kind=nogo;shape=hexagon;lure=1
1786462185005,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=32;outcome=commission;rt_ms=762
1786462185012,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=33;kind=nogo;shape=square;lure=0
1786462187039,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=33;outcome=correct_reject;rt_ms=767
1786462187046,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=34;kind=go;shape=square
1786462189061,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=34;outcome=hit;rt_ms=744
1786462189067,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=35;kind=go;shape=square
1786462191072,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=35;outcome=hit;rt_ms=766
1786462191078,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=36;kind=nogo;shape=diamond;lure=1
1786462193106,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=36;outcome=correct_reject;rt_ms=682
1786462193114,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=37;kind=nogo;shape=square;lure=1
1786462195127,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=37;outcome=correct_reject;rt_ms=900
1786462195134,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=38;kind=go;shape=square
1786462197138,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=38;outcome=hit;rt_ms=1170
1786462197145,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=39;kind=nogo;shape=diamond;lure=1
1786462199148,90,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=39;outcome=correct_reject;rt_ms=805
1786462199153,90,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=40;kind=go;shape=diamond
