t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1786031983837,26,A,A1,,,,,1,NBACK1_PILOT,CPT_PANEL_PLACED,dist_m=n/a;tool=block-a-cpt.html;window_stage=done
1786031983838,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RUN_START,trials=140;seed=260;soa_s=2;task=nback1_lures;gen=v4;target_p=0.5;lure_p=0.6;filter=FILTER;distractors=PROTEST
1786031983839,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=0;kind=nogo;shape=square
1786031985854,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=0;outcome=first_unscored
1786031985856,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=1;kind=go;shape=square
1786031987889,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=1;outcome=hit;rt_ms=538
1786031987891,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=2;kind=nogo;shape=diamond;lure=1
1786031989901,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=2;outcome=commission;rt_ms=712
1786031989907,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=3;kind=go;shape=diamond
1786031991908,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=3;outcome=hit;rt_ms=501
1786031991914,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=4;kind=nogo;shape=square;lure=1
1786031993922,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=4;outcome=commission;rt_ms=625
1786031993928,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=5;kind=nogo;shape=hexagon;lure=0
1786031995955,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=5;outcome=correct_reject;rt_ms=756
1786031995961,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=6;kind=nogo;shape=square;lure=0
1786031997973,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=6;outcome=commission;rt_ms=663
1786031997979,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=7;kind=nogo;shape=diamond;lure=1
1786031999987,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=7;outcome=commission;rt_ms=708
1786031999994,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=8;kind=nogo;shape=pentagon;lure=0
1786032002021,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=8;outcome=correct_reject;rt_ms=789
1786032002027,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=9;kind=nogo;shape=hexagon;lure=1
1786032004042,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=9;outcome=correct_reject;rt_ms=897
1786032004048,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=10;kind=go;shape=hexagon
1786032006054,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=10;outcome=miss;answered_no;rt_ms=832
1786032006060,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=11;kind=go;shape=hexagon
1786032008089,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=11;outcome=hit;rt_ms=760
1786032008094,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=12;kind=nogo;shape=pentagon;lure=1
1786032010108,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=12;outcome=correct_reject;rt_ms=680
1786032010114,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=13;kind=nogo;shape=circle;lure=0
1786032012122,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=13;outcome=correct_reject;rt_ms=891
1786032012128,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=14;kind=go;shape=circle
1786032014157,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=14;outcome=hit;rt_ms=799
1786032014164,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=15;kind=go;shape=circle
1786032016180,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=15;outcome=hit;rt_ms=592
1786032016187,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=16;kind=nogo;shape=ellipse;lure=1
1786032018188,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=16;outcome=commission;rt_ms=888
1786032018194,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=17;kind=nogo;shape=circle;lure=1
1786032020221,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=17;outcome=commission;rt_ms=551
1786032020227,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=18;kind=nogo;shape=ellipse;lure=1
1786032022243,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=18;outcome=correct_reject;rt_ms=1132
1786032022249,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=19;kind=go;shape=ellipse
1786032024254,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=19;outcome=hit;rt_ms=817
1786032024261,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=20;kind=nogo;shape=circle;lure=1
1786032026262,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=20;outcome=correct_reject;rt_ms=890
1786032026268,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=21;kind=nogo;shape=ellipse;lure=1
1786032028288,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=21;outcome=correct_reject;rt_ms=1023
1786032028294,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=22;kind=nogo;shape=diamond;lure=0
1786032030321,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=22;outcome=correct_reject;rt_ms=869
1786032030328,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=23;kind=go;shape=diamond
1786032032342,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=23;outcome=hit;rt_ms=748
1786032032348,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=24;kind=go;shape=diamond
1786032034355,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=24;outcome=hit;rt_ms=642
1786032034361,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=25;kind=go;shape=diamond
1786032036364,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=25;outcome=hit;rt_ms=574
1786032036370,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=26;kind=nogo;shape=square;lure=1
1786032038383,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=26;outcome=correct_reject;rt_ms=1071
1786032038390,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=27;kind=go;shape=square
1786032040403,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=27;outcome=hit;rt_ms=1696
1786032040409,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=28;kind=go;shape=square
1786032042421,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=28;outcome=hit;rt_ms=741
1786032042427,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=29;kind=nogo;shape=diamond;lure=1
1786032044442,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=29;outcome=correct_reject;rt_ms=648
1786032044447,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=30;kind=go;shape=diamond
1786032046454,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=30;outcome=miss;answered_no;rt_ms=742
1786032046460,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=31;kind=nogo;shape=square;lure=1
1786032048461,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=31;outcome=commission;rt_ms=594
1786032048467,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=32;kind=nogo;shape=diamond;lure=1
1786032050485,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=32;outcome=correct_reject;rt_ms=1104
1786032050492,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=33;kind=go;shape=diamond
1786032052510,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=33;outcome=hit;rt_ms=693
1786032052515,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=34;kind=go;shape=diamond
1786032054521,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=34;outcome=hit;rt_ms=560
1786032054527,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=35;kind=go;shape=diamond
1786032056555,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=35;outcome=hit;rt_ms=509
1786032056561,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=36;kind=nogo;shape=square;lure=1
1786032058575,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=36;outcome=correct_reject;rt_ms=523
1786032058581,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=37;kind=go;shape=square
1786032060588,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=37;outcome=hit;rt_ms=440
1786032060594,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=38;kind=go;shape=square
1786032062624,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=38;outcome=hit;rt_ms=421
1786032062630,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=39;kind=go;shape=square
1786032064649,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=39;outcome=hit;rt_ms=499
1786032064655,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=40;kind=nogo;shape=diamond;lure=1
1786032066656,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=40;outcome=correct_reject;rt_ms=540
1786032066662,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=41;kind=go;shape=diamond
1786032068670,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=41;outcome=hit;rt_ms=507
1786032068676,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=42;kind=nogo;shape=square;lure=1
1786032070691,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=42;outcome=correct_reject;rt_ms=643
1786032070697,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=43;kind=go;shape=square
1786032072721,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=43;outcome=hit;rt_ms=553
1786032072728,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=44;kind=nogo;shape=diamond;lure=1
1786032074740,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=44;outcome=correct_reject;rt_ms=517
1786032074746,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=45;kind=nogo;shape=pentagon;lure=0
1786032076754,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=45;outcome=correct_reject;rt_ms=897
1786032076760,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=46;kind=nogo;shape=hexagon;lure=1
1786032078788,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=46;outcome=commission;rt_ms=632
1786032078794,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=47;kind=go;shape=hexagon
1786032080821,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=47;outcome=hit;rt_ms=740
1786032080827,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=48;kind=nogo;shape=diamond;lure=0
1786032082845,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=48;outcome=correct_reject;rt_ms=828
1786032082851,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=49;kind=nogo;shape=pentagon;lure=0
1786032084855,26,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=49;outcome=correct_reject;rt_ms=899
1786032084861,26,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=50;kind=go;shape=pentagon
