t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1786034571862,27,A,A3,,,,,0,NBACK1_PILOT,CPT_PANEL_PLACED,dist_m=n/a;tool=block-a-cpt.html;window_stage=done
1786034571864,27,A,A3,,,,,0,NBACK1_PILOT,CPT_RUN_START,trials=140;seed=272;soa_s=2;task=nback1_lures;gen=v4;target_p=0.5;lure_p=0.6;filter=NOFILTER;distractors=PROTEST
1786034571866,27,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=0;kind=nogo;shape=hexagon
1786034573869,27,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=0;outcome=first_unscored
1786034573872,27,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=1;kind=go;shape=hexagon
1786034575880,27,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=1;outcome=hit;rt_ms=566
1786034575884,27,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=2;kind=nogo;shape=pentagon;lure=1
1786034577896,27,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=2;outcome=correct_reject;rt_ms=785
1786034577903,27,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=3;kind=go;shape=pentagon
1786034579917,27,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=3;outcome=hit;rt_ms=890
1786034579924,27,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=4;kind=nogo;shape=hexagon;lure=1
1786034581930,27,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=4;outcome=correct_reject;rt_ms=701
1786034581938,27,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=5;kind=go;shape=hexagon
1786034583963,27,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=5;outcome=hit;rt_ms=631
1786034583971,27,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=6;kind=go;shape=hexagon
1786034585984,27,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=6;outcome=hit;rt_ms=542
1786034585991,27,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=7;kind=go;shape=hexagon
1786034587996,27,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=7;outcome=hit;rt_ms=597
1786034588004,27,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=8;kind=nogo;shape=pentagon;lure=1
1786034590032,27,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=8;outcome=correct_reject;rt_ms=727
1786034590038,27,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=9;kind=nogo;shape=square;lure=0
1786034592050,27,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=9;outcome=correct_reject;rt_ms=770
1786034592056,27,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=10;kind=go;shape=square
1786034594064,27,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=10;outcome=hit;rt_ms=655
1786034594070,27,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=11;kind=go;shape=square
1786034596085,27,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=11;outcome=hit;rt_ms=832
1786034596090,27,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=12;kind=nogo;shape=diamond;lure=1
1786034598097,27,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=12;outcome=correct_reject;rt_ms=655
1786034598103,27,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=13;kind=nogo;shape=circle;lure=0
1786034600112,27,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=13;outcome=correct_reject;rt_ms=654
1786034600118,27,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=14;kind=go;shape=circle
