t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1784814855059,6,A,A2,,,,,0,NBACK1_PILOT,CPT_PANEL_PLACED,dist_m=n/a;tool=block-a-cpt.html;window_stage=done
1784814855059,6,A,A2,,,,,0,NBACK1_PILOT,CPT_RUN_START,trials=105;seed=61;soa_s=2;task=nback1;filter=NOFILTER
1784814855059,6,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=0;kind=nogo;shape=diamond
1784814857061,6,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=0;outcome=first_unscored
1784814857062,6,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=1;kind=nogo;shape=square
1784814859075,6,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=1;outcome=correct_reject;rt_ms=918
1784814859076,6,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=2;kind=go;shape=square
1784814861077,6,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=2;outcome=hit;rt_ms=761
1784814861082,6,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=3;kind=nogo;shape=diamond
1784814863112,6,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=3;outcome=correct_reject;rt_ms=830
1784814863117,6,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=4;kind=go;shape=diamond
1784814865133,6,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=4;outcome=hit;rt_ms=790
1784814865139,6,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=5;kind=nogo;shape=circle
1784814867141,6,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=5;outcome=correct_reject;rt_ms=831
1784814867146,6,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=6;kind=nogo;shape=diamond
1784814869175,6,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=6;outcome=correct_reject;rt_ms=895
1784814869180,6,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=7;kind=nogo;shape=circle
1784814871183,6,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=7;outcome=correct_reject;rt_ms=1182
1784814871188,6,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=8;kind=nogo;shape=square
1784814873190,6,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=8;outcome=correct_reject;rt_ms=918
1784814873195,6,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=9;kind=nogo;shape=triangle
1784814875208,6,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=9;outcome=correct_reject;rt_ms=815
1784814875213,6,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=10;kind=go;shape=triangle
1784814877213,6,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=10;outcome=hit;rt_ms=893
1784814877218,6,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=11;kind=nogo;shape=circle
1784814879233,6,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=11;outcome=correct_reject;rt_ms=1184
1784814879239,6,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=12;kind=nogo;shape=diamond
1784814881241,6,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=12;outcome=correct_reject;rt_ms=1074
1784814881246,6,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=13;kind=go;shape=diamond
1784814883257,6,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=13;outcome=hit;rt_ms=1064
