t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1786037670184,25,A,A4,,,,,1,NBACK1_PILOT,CPT_PANEL_PLACED,dist_m=n/a;tool=block-a-cpt.html;window_stage=done
1786037670186,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RUN_START,trials=140;seed=253;soa_s=2;task=nback1_lures;gen=v4;target_p=0.5;lure_p=0.6;filter=FILTER;distractors=PROTEST
1786037670187,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=0;kind=nogo;shape=square
1786037672197,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=0;outcome=first_unscored
1786037672199,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=1;kind=go;shape=square
1786037674201,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=1;outcome=hit;rt_ms=932
1786037674202,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=2;kind=go;shape=square
1786037676216,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=2;outcome=hit;rt_ms=728
1786037676223,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=3;kind=go;shape=square
1786037678230,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=3;outcome=hit;rt_ms=730
1786037678236,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=4;kind=nogo;shape=circle;lure=0
1786037680249,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=4;outcome=correct_reject;rt_ms=657
1786037680256,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=5;kind=go;shape=circle
1786037682283,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=5;outcome=hit;rt_ms=755
1786037682290,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=6;kind=go;shape=circle
1786037684301,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=6;outcome=hit;rt_ms=801
1786037684308,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=7;kind=go;shape=circle
1786037686311,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=7;outcome=hit;rt_ms=682
1786037686317,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=8;kind=nogo;shape=hexagon;lure=0
1786037688319,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=8;outcome=correct_reject;rt_ms=848
1786037688325,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=9;kind=go;shape=hexagon
1786037690327,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=9;outcome=hit;rt_ms=1467
1786037690333,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=10;kind=go;shape=hexagon
1786037692335,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=10;outcome=hit;rt_ms=941
1786037692341,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=11;kind=nogo;shape=pentagon;lure=1
1786037694349,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=11;outcome=correct_reject;rt_ms=873
1786037694355,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=12;kind=go;shape=pentagon
1786037696384,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=12;outcome=hit;rt_ms=939
1786037696391,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=13;kind=nogo;shape=circle;lure=0
1786037698401,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=13;outcome=correct_reject;rt_ms=744
1786037698407,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=14;kind=go;shape=circle
1786037700416,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=14;outcome=hit;rt_ms=820
1786037700422,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=15;kind=go;shape=circle
1786037702431,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=15;outcome=hit;rt_ms=582
1786037702436,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=16;kind=go;shape=circle
1786037704449,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=16;outcome=hit;rt_ms=1142
1786037704455,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=17;kind=nogo;shape=ellipse;lure=1
1786037706483,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=17;outcome=correct_reject;rt_ms=829
1786037706489,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=18;kind=nogo;shape=hexagon;lure=0
1786037708497,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=18;outcome=correct_reject;rt_ms=820
1786037708504,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=19;kind=go;shape=hexagon
1786037710516,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=19;outcome=hit;rt_ms=687
1786037710523,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=20;kind=nogo;shape=circle;lure=0
1786037712531,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=20;outcome=correct_reject;rt_ms=839
1786037712538,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=21;kind=nogo;shape=square;lure=0
1786037714549,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=21;outcome=correct_reject;rt_ms=797
1786037714556,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=22;kind=go;shape=square
1786037716566,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=22;outcome=hit;rt_ms=725
1786037716571,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=23;kind=nogo;shape=diamond;lure=1
1786037718583,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=23;outcome=correct_reject;rt_ms=875
1786037718590,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=24;kind=go;shape=diamond
1786037720597,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=24;outcome=hit;rt_ms=864
1786037720603,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=25;kind=nogo;shape=square;lure=1
1786037722616,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=25;outcome=correct_reject;rt_ms=758
1786037722622,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=26;kind=nogo;shape=diamond;lure=1
1786037724649,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=26;outcome=correct_reject;rt_ms=1431
1786037724655,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=27;kind=go;shape=diamond
1786037726660,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=27;outcome=hit;rt_ms=831
1786037726666,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=28;kind=go;shape=diamond
1786037728683,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=28;outcome=hit;rt_ms=671
1786037728689,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=29;kind=nogo;shape=square;lure=1
1786037730718,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=29;outcome=correct_reject;rt_ms=732
1786037730726,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=30;kind=go;shape=square
1786037732740,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=30;outcome=hit;rt_ms=645
1786037732746,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=31;kind=nogo;shape=hexagon;lure=0
1786037734749,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=31;outcome=correct_reject;rt_ms=720
1786037734756,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=32;kind=nogo;shape=square;lure=0
1786037736784,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=32;outcome=correct_reject;rt_ms=1093
1786037736791,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=33;kind=nogo;shape=diamond;lure=1
1786037738801,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=33;outcome=correct_reject;rt_ms=1030
1786037738807,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=34;kind=nogo;shape=pentagon;lure=0
1786037740816,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=34;outcome=correct_reject;rt_ms=863
1786037740823,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=35;kind=nogo;shape=hexagon;lure=1
1786037742848,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=35;outcome=correct_reject;rt_ms=1345
1786037742854,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=36;kind=go;shape=hexagon
1786037744878,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=36;outcome=hit;rt_ms=585
1786037744883,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=37;kind=nogo;shape=pentagon;lure=1
1786037746885,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=37;outcome=correct_reject;rt_ms=703
1786037746892,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=38;kind=go;shape=pentagon
1786037748919,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=38;outcome=hit;rt_ms=619
1786037748925,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=39;kind=nogo;shape=square;lure=0
1786037750943,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=39;outcome=correct_reject;rt_ms=716
1786037750949,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=40;kind=go;shape=square
1786037752951,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=40;outcome=hit;rt_ms=927
1786037752957,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=41;kind=go;shape=square
1786037754983,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=41;outcome=hit;rt_ms=979
1786037754989,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=42;kind=nogo;shape=diamond;lure=1
1786037757007,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=42;outcome=correct_reject;rt_ms=776
1786037757013,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=43;kind=go;shape=diamond
1786037759016,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=43;outcome=hit;rt_ms=861
1786037759022,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=44;kind=go;shape=diamond
1786037761031,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=44;outcome=hit;rt_ms=685
1786037761036,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=45;kind=go;shape=diamond
1786037763049,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=45;outcome=hit;rt_ms=629
1786037763055,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=46;kind=nogo;shape=square;lure=1
1786037765057,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=46;outcome=correct_reject;rt_ms=608
1786037765064,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=47;kind=nogo;shape=pentagon;lure=0
1786037767082,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=47;outcome=correct_reject;rt_ms=916
1786037767089,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=48;kind=nogo;shape=hexagon;lure=1
1786037769106,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=48;outcome=correct_reject;rt_ms=947
1786037769111,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=49;kind=go;shape=hexagon
1786037771116,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=49;outcome=hit;rt_ms=699
1786037771122,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=50;kind=nogo;shape=circle;lure=0
1786037773151,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=50;outcome=correct_reject;rt_ms=723
1786037773157,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=51;kind=nogo;shape=ellipse;lure=1
1786037775179,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=51;outcome=correct_reject;rt_ms=1315
1786037775185,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=52;kind=go;shape=ellipse
1786037777206,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=52;outcome=hit;rt_ms=1094
1786037777213,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=53;kind=go;shape=ellipse
1786037779216,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=53;outcome=hit;rt_ms=780
1786037779221,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=54;kind=nogo;shape=circle;lure=1
1786037781250,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=54;outcome=correct_reject;rt_ms=757
1786037781255,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=55;kind=go;shape=circle
1786037783268,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=55;outcome=hit;rt_ms=576
1786037783274,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=56;kind=nogo;shape=ellipse;lure=1
1786037785286,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=56;outcome=correct_reject;rt_ms=595
1786037785293,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=57;kind=nogo;shape=circle;lure=1
1786037787304,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=57;outcome=commission;rt_ms=1492
1786037787311,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=58;kind=nogo;shape=ellipse;lure=1
1786037789316,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=58;outcome=correct_reject;rt_ms=1254
1786037789322,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=59;kind=nogo;shape=circle;lure=1
1786037791331,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=59;outcome=commission;rt_ms=760
1786037791338,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=60;kind=go;shape=circle
1786037793349,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=60;outcome=hit;rt_ms=829
1786037793355,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=61;kind=nogo;shape=ellipse;lure=1
1786037795358,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=61;outcome=correct_reject;rt_ms=768
1786037795364,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=62;kind=nogo;shape=hexagon;lure=0
1786037797382,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=62;outcome=correct_reject;rt_ms=1187
1786037797389,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=63;kind=nogo;shape=pentagon;lure=1
1786037799396,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=63;outcome=correct_reject;rt_ms=1131
1786037799402,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=64;kind=nogo;shape=hexagon;lure=1
1786037801405,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=64;outcome=correct_reject;rt_ms=1259
1786037801412,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=65;kind=go;shape=hexagon
1786037803415,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=65;outcome=hit;rt_ms=824
1786037803422,25,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=66;kind=nogo;shape=ellipse;lure=0
1786037805449,25,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=66;outcome=correct_reject;rt_ms=795
