t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1785176740982,17,A,A2,,,,,0,NBACK1_PILOT,CPT_PANEL_PLACED,dist_m=n/a;tool=block-a-cpt.html;window_stage=done
1785176740983,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RUN_START,trials=140;seed=171;soa_s=2;task=nback1_lures;gen=v4;target_p=0.5;lure_p=0.6;filter=NOFILTER;distractors=PROTEST
1785176740984,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=0;kind=nogo;shape=circle
1785176743002,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=0;outcome=first_unscored
1785176743005,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=1;kind=nogo;shape=ellipse;lure=1
1785176745036,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=1;outcome=correct_reject;rt_ms=468
1785176745040,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=2;kind=nogo;shape=circle;lure=1
1785176747048,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=2;outcome=correct_reject;rt_ms=931
1785176747055,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=3;kind=nogo;shape=ellipse;lure=1
1785176749057,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=3;outcome=correct_reject;rt_ms=634
1785176749064,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=4;kind=nogo;shape=hexagon;lure=0
1785176751068,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=4;outcome=correct_reject;rt_ms=544
1785176751075,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=5;kind=go;shape=hexagon
1785176753083,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=5;outcome=hit;rt_ms=722
1785176753088,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=6;kind=go;shape=hexagon
1785176755099,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=6;outcome=hit;rt_ms=1197
1785176755106,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=7;kind=go;shape=hexagon
1785176757118,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=7;outcome=hit;rt_ms=583
1785176757124,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=8;kind=nogo;shape=pentagon;lure=1
1785176759135,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=8;outcome=commission;rt_ms=499
1785176759141,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=9;kind=nogo;shape=hexagon;lure=1
1785176761168,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=9;outcome=correct_reject;rt_ms=851
1785176761174,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=10;kind=nogo;shape=diamond;lure=0
1785176763190,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=10;outcome=correct_reject;rt_ms=1005
1785176763197,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=11;kind=go;shape=diamond
1785176765200,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=11;outcome=hit;rt_ms=1013
1785176765207,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=12;kind=nogo;shape=square;lure=1
1785176767234,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=12;outcome=correct_reject;rt_ms=832
1785176767241,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=13;kind=go;shape=square
1785176769261,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=13;outcome=hit;rt_ms=676
1785176769268,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=14;kind=go;shape=square
1785176771270,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=14;outcome=hit;rt_ms=549
1785176771276,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=15;kind=go;shape=square
1785176773301,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=15;outcome=hit;rt_ms=429
1785176773308,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=16;kind=nogo;shape=diamond;lure=1
1785176775335,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=16;outcome=correct_reject;rt_ms=474
1785176775341,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=17;kind=nogo;shape=ellipse;lure=0
1785176777369,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=17;outcome=correct_reject;rt_ms=719
1785176777374,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=18;kind=nogo;shape=diamond;lure=0
1785176779390,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=18;outcome=correct_reject;rt_ms=1093
1785176779395,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=19;kind=go;shape=diamond
1785176781402,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=19;outcome=hit;rt_ms=675
1785176781407,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=20;kind=go;shape=diamond
1785176783435,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=20;outcome=hit;rt_ms=899
1785176783441,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=21;kind=nogo;shape=square;lure=1
1785176785456,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=21;outcome=correct_reject;rt_ms=729
1785176785462,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=22;kind=nogo;shape=ellipse;lure=0
1785176787467,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=22;outcome=commission;rt_ms=688
1785176787474,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=23;kind=nogo;shape=pentagon;lure=0
1785176789503,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=23;outcome=correct_reject;rt_ms=1040
1785176789510,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=24;kind=nogo;shape=hexagon;lure=1
1785176791529,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=24;outcome=correct_reject;rt_ms=1069
1785176791535,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=25;kind=nogo;shape=pentagon;lure=1
1785176793537,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=25;outcome=correct_reject;rt_ms=836
1785176793544,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=26;kind=go;shape=pentagon
1785176795570,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=26;outcome=hit;rt_ms=1129
1785176795577,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=27;kind=go;shape=pentagon
1785176797601,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=27;outcome=hit;rt_ms=661
1785176797608,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=28;kind=go;shape=pentagon
1785176799630,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=28;outcome=hit;rt_ms=615
1785176799636,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=29;kind=nogo;shape=hexagon;lure=1
1785176801655,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=29;outcome=correct_reject;rt_ms=612
1785176801662,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=30;kind=nogo;shape=square;lure=0
1785176803667,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=30;outcome=correct_reject;rt_ms=1317
1785176803674,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=31;kind=go;shape=square
1785176805701,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=31;outcome=hit;rt_ms=729
1785176805708,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=32;kind=go;shape=square
1785176807735,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=32;outcome=hit;rt_ms=705
1785176807741,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=33;kind=go;shape=square
1785176809755,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=33;outcome=hit;rt_ms=510
1785176809761,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=34;kind=nogo;shape=hexagon;lure=0
1785176811767,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=34;outcome=correct_reject;rt_ms=950
1785176811776,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=35;kind=go;shape=hexagon
1785176813802,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=35;outcome=hit;rt_ms=1352
1785176813808,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=36;kind=nogo;shape=pentagon;lure=1
1785176815835,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=36;outcome=correct_reject;rt_ms=803
1785176815841,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=37;kind=go;shape=pentagon
1785176817862,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=37;outcome=miss;answered_no;rt_ms=615
1785176817869,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=38;kind=nogo;shape=hexagon;lure=1
1785176819883,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=38;outcome=correct_reject;rt_ms=944
1785176819889,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=39;kind=go;shape=hexagon
1785176821901,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=39;outcome=hit;rt_ms=930
1785176821908,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=40;kind=go;shape=hexagon
1785176823935,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=40;outcome=hit;rt_ms=723
1785176823941,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=41;kind=go;shape=hexagon
1785176825962,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=41;outcome=hit;rt_ms=565
1785176825968,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=42;kind=nogo;shape=pentagon;lure=1
1785176827969,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=42;outcome=commission;rt_ms=461
1785176827976,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=43;kind=nogo;shape=diamond;lure=0
1785176830003,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=43;outcome=correct_reject;rt_ms=577
1785176830010,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=44;kind=go;shape=diamond
1785176832021,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=44;outcome=hit;rt_ms=1094
1785176832028,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=45;kind=go;shape=diamond
1785176834034,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=45;outcome=hit;rt_ms=566
1785176834040,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=46;kind=nogo;shape=pentagon;lure=0
1785176836069,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=46;outcome=correct_reject;rt_ms=779
1785176836077,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=47;kind=nogo;shape=hexagon;lure=1
1785176838096,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=47;outcome=correct_reject;rt_ms=758
1785176838104,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=48;kind=go;shape=hexagon
1785176840115,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=48;outcome=hit;rt_ms=941
1785176840121,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=49;kind=nogo;shape=square;lure=0
1785176842136,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=49;outcome=correct_reject;rt_ms=928
1785176842142,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=50;kind=nogo;shape=diamond;lure=1
1785176844168,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=50;outcome=correct_reject;rt_ms=869
1785176844174,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=51;kind=nogo;shape=square;lure=1
1785176846189,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=51;outcome=correct_reject;rt_ms=892
1785176846195,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=52;kind=nogo;shape=pentagon;lure=0
1785176848201,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=52;outcome=correct_reject;rt_ms=787
1785176848208,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=53;kind=nogo;shape=diamond;lure=0
1785176850235,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=53;outcome=correct_reject;rt_ms=681
1785176850241,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=54;kind=nogo;shape=hexagon;lure=0
1785176852256,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=54;outcome=correct_reject;rt_ms=822
1785176852262,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=55;kind=go;shape=hexagon
1785176854267,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=55;outcome=hit;rt_ms=742
1785176854274,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=56;kind=go;shape=hexagon
1785176856302,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=56;outcome=hit;rt_ms=652
1785176856309,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=57;kind=nogo;shape=pentagon;lure=1
1785176858329,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=57;outcome=correct_reject;rt_ms=585
1785176858335,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=58;kind=go;shape=pentagon
1785176860354,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=58;outcome=hit;rt_ms=972
1785176860360,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=59;kind=nogo;shape=hexagon;lure=1
1785176862368,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=59;outcome=correct_reject;rt_ms=713
1785176862374,17,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=60;kind=go;shape=hexagon
1785176864401,17,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=60;outcome=miss;answered_no;rt_ms=558
