t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1786130802399,43,A,A3,,,,,1,NBACK1_PILOT,CPT_PANEL_PLACED,dist_m=n/a;tool=block-a-cpt.html;window_stage=done
1786130802402,43,A,A3,,,,,1,NBACK1_PILOT,CPT_RUN_START,trials=140;seed=432;soa_s=2;task=nback1_lures;gen=v4;target_p=0.5;lure_p=0.6;filter=FILTER;distractors=PROTEST
1786130802403,43,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=0;kind=nogo;shape=pentagon
1786130804410,43,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=0;outcome=first_unscored
1786130804413,43,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=1;kind=nogo;shape=square;lure=0
1786130806426,43,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=1;outcome=correct_reject;rt_ms=730
1786130806428,43,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=2;kind=nogo;shape=diamond;lure=1
1786130808443,43,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=2;outcome=correct_reject;rt_ms=656
1786130808449,43,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=3;kind=nogo;shape=square;lure=1
1786130810478,43,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=3;outcome=correct_reject;rt_ms=678
1786130810485,43,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=4;kind=nogo;shape=circle;lure=0
1786130812510,43,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=4;outcome=correct_reject;rt_ms=819
1786130812516,43,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=5;kind=go;shape=circle
1786130814532,43,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=5;outcome=hit;rt_ms=642
1786130814538,43,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=6;kind=go;shape=circle
1786130816543,43,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=6;outcome=hit;rt_ms=494
1786130816549,43,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=7;kind=go;shape=circle
1786130818576,43,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=7;outcome=hit;rt_ms=439
1786130818582,43,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=8;kind=nogo;shape=ellipse;lure=1
1786130820602,43,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=8;outcome=correct_reject;rt_ms=598
1786130820608,43,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=9;kind=nogo;shape=circle;lure=1
1786130822610,43,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=9;outcome=commission;rt_ms=580
1786130822616,43,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=10;kind=nogo;shape=square;lure=0
1786130824642,43,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=10;outcome=correct_reject;rt_ms=652
1786130824649,43,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=11;kind=go;shape=square
1786130826671,43,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=11;outcome=hit;rt_ms=580
1786130826676,43,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=12;kind=nogo;shape=ellipse;lure=0
1786130828679,43,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=12;outcome=correct_reject;rt_ms=661
1786130828685,43,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=13;kind=nogo;shape=circle;lure=1
1786130830712,43,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=13;outcome=correct_reject;rt_ms=701
1786130830718,43,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=14;kind=go;shape=circle
