t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1785169963734,15,A,A4,,,,,1,NBACK1_PILOT,CPT_PANEL_PLACED,dist_m=n/a;tool=block-a-cpt.html;window_stage=done
1785169963738,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RUN_START,trials=140;seed=153;soa_s=2;task=nback1_lures;gen=v4;target_p=0.5;lure_p=0.6;filter=FILTER;distractors=PROTEST
1785169963742,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=0;kind=nogo;shape=ellipse
1785169965772,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=0;outcome=first_unscored
1785169965777,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=1;kind=go;shape=ellipse
1785169967804,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=1;outcome=hit;rt_ms=707
1785169967814,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=2;kind=nogo;shape=circle;lure=1
1785169969825,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=2;outcome=correct_reject;rt_ms=694
1785169969834,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=3;kind=go;shape=circle
1785169971838,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=3;outcome=hit;rt_ms=636
1785169971848,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=4;kind=go;shape=circle
1785169973853,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=4;outcome=hit;rt_ms=487
1785169973862,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=5;kind=nogo;shape=ellipse;lure=1
1785169975871,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=5;outcome=correct_reject;rt_ms=582
1785169975881,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=6;kind=nogo;shape=circle;lure=1
1785169977899,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=6;outcome=correct_reject;rt_ms=804
1785169977909,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=7;kind=nogo;shape=square;lure=0
1785169979915,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=7;outcome=commission;rt_ms=1083
1785169979924,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=8;kind=nogo;shape=diamond;lure=1
1785169981937,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=8;outcome=correct_reject;rt_ms=686
1785169981951,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=9;kind=nogo;shape=square;lure=1
1785169983964,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=9;outcome=correct_reject;rt_ms=667
1785169983973,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=10;kind=go;shape=square
1785169985978,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=10;outcome=hit;rt_ms=763
1785169985987,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=11;kind=go;shape=square
1785169988006,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=11;outcome=hit;rt_ms=689
1785169988015,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=12;kind=go;shape=square
1785169990033,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=12;outcome=hit;rt_ms=592
1785169990045,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=13;kind=nogo;shape=diamond;lure=1
1785169992073,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=13;outcome=correct_reject;rt_ms=493
1785169992087,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=14;kind=nogo;shape=circle;lure=0
1785169994095,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=14;outcome=correct_reject;rt_ms=831
1785169994105,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=15;kind=go;shape=circle
1785169996133,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=15;outcome=hit;rt_ms=879
1785169996144,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=16;kind=nogo;shape=ellipse;lure=1
1785169998156,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=16;outcome=correct_reject;rt_ms=678
1785169998166,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=17;kind=go;shape=ellipse
1785170000170,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=17;outcome=miss;answered_no;rt_ms=676
1785170000183,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=18;kind=go;shape=ellipse
1785170002205,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=18;outcome=hit;rt_ms=761
1785170002215,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=19;kind=go;shape=ellipse
1785170004223,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=19;outcome=hit;rt_ms=721
1785170004233,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=20;kind=nogo;shape=square;lure=0
1785170006238,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=20;outcome=correct_reject;rt_ms=622
1785170006248,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=21;kind=go;shape=square
1785170008270,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=21;outcome=hit;rt_ms=835
1785170008284,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=22;kind=nogo;shape=diamond;lure=1
1785170010287,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=22;outcome=correct_reject;rt_ms=518
1785170010296,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=23;kind=go;shape=diamond
1785170012304,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=23;outcome=hit;rt_ms=719
1785170012314,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=24;kind=nogo;shape=square;lure=1
1785170014338,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=24;outcome=correct_reject;rt_ms=725
1785170014348,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=25;kind=nogo;shape=pentagon;lure=0
1785170016370,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=25;outcome=correct_reject;rt_ms=773
1785170016381,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=26;kind=go;shape=pentagon
1785170018404,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=26;outcome=hit;rt_ms=833
1785170018414,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=27;kind=nogo;shape=hexagon;lure=1
1785170020440,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=27;outcome=correct_reject;rt_ms=902
1785170020452,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=28;kind=nogo;shape=pentagon;lure=1
1785170022455,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=28;outcome=commission;rt_ms=759
1785170022462,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=29;kind=go;shape=pentagon
1785170024470,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=29;outcome=hit;rt_ms=727
1785170024482,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=30;kind=go;shape=pentagon
1785170026487,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=30;outcome=hit;rt_ms=725
1785170026497,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=31;kind=go;shape=pentagon
1785170028503,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=31;outcome=hit;rt_ms=731
1785170028515,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=32;kind=nogo;shape=hexagon;lure=1
1785170030539,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=32;outcome=correct_reject;rt_ms=640
1785170030548,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=33;kind=nogo;shape=pentagon;lure=1
1785170032568,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=33;outcome=commission;rt_ms=947
1785170032580,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=34;kind=nogo;shape=circle;lure=0
1785170034584,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=34;outcome=correct_reject;rt_ms=863
1785170034594,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=35;kind=nogo;shape=ellipse;lure=1
1785170036604,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=35;outcome=correct_reject;rt_ms=599
1785170036619,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=36;kind=go;shape=ellipse
1785170038622,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=36;outcome=miss;answered_no;rt_ms=771
1785170038631,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=37;kind=go;shape=ellipse
1785170040638,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=37;outcome=hit;rt_ms=838
1785170040647,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=38;kind=nogo;shape=diamond;lure=0
1785170042660,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=38;outcome=correct_reject;rt_ms=762
1785170042669,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=39;kind=nogo;shape=square;lure=1
1785170044673,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=39;outcome=correct_reject;rt_ms=822
1785170044684,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=40;kind=go;shape=square
1785170046704,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=40;outcome=hit;rt_ms=812
1785170046721,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=41;kind=go;shape=square
1785170048737,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=41;outcome=hit;rt_ms=734
1785170048748,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=42;kind=go;shape=square
1785170050759,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=42;outcome=hit;rt_ms=706
1785170050767,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=43;kind=nogo;shape=diamond;lure=1
1785170052771,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=43;outcome=correct_reject;rt_ms=746
1785170052784,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=44;kind=nogo;shape=square;lure=1
1785170054792,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=44;outcome=correct_reject;rt_ms=871
1785170054800,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=45;kind=nogo;shape=diamond;lure=1
1785170056804,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=45;outcome=correct_reject;rt_ms=972
1785170056813,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=46;kind=go;shape=diamond
1785170058825,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=46;outcome=miss;answered_no;rt_ms=1122
1785170058835,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=47;kind=go;shape=diamond
1785170060840,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=47;outcome=hit;rt_ms=548
1785170060849,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=48;kind=go;shape=diamond
1785170062870,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=48;outcome=hit;rt_ms=537
1785170062881,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=49;kind=nogo;shape=circle;lure=0
1785170064906,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=49;outcome=correct_reject;rt_ms=528
1785170064916,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=50;kind=go;shape=circle
1785170066938,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=50;outcome=hit;rt_ms=548
1785170066947,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=51;kind=go;shape=circle
1785170068967,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=51;outcome=hit;rt_ms=471
1785170068975,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=52;kind=go;shape=circle
1785170071007,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=52;outcome=hit;rt_ms=475
1785170071017,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=53;kind=nogo;shape=ellipse;lure=1
1785170073037,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=53;outcome=correct_reject;rt_ms=681
1785170073053,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=54;kind=go;shape=ellipse
1785170075058,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=54;outcome=hit;rt_ms=660
1785170075072,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=55;kind=go;shape=ellipse
1785170077097,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=55;outcome=hit;rt_ms=612
1785170077106,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=56;kind=nogo;shape=circle;lure=1
1785170079116,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=56;outcome=correct_reject;rt_ms=571
1785170079125,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=57;kind=nogo;shape=square;lure=0
1785170081138,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=57;outcome=correct_reject;rt_ms=610
1785170081152,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=58;kind=go;shape=square
1785170083171,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=58;outcome=hit;rt_ms=618
1785170083180,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=59;kind=nogo;shape=diamond;lure=1
1785170085207,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=59;outcome=correct_reject;rt_ms=520
1785170085217,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=60;kind=nogo;shape=hexagon;lure=0
1785170087222,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=60;outcome=correct_reject;rt_ms=791
1785170087233,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=61;kind=nogo;shape=pentagon;lure=1
1785170089238,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=61;outcome=correct_reject;rt_ms=656
1785170089247,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=62;kind=go;shape=pentagon
1785170091265,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=62;outcome=hit;rt_ms=977
1785170091273,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=63;kind=nogo;shape=hexagon;lure=1
1785170093287,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=63;outcome=correct_reject;rt_ms=607
1785170093295,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=64;kind=nogo;shape=pentagon;lure=1
1785170095300,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=64;outcome=correct_reject;rt_ms=670
1785170095308,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=65;kind=go;shape=pentagon
1785170097321,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=65;outcome=hit;rt_ms=489
1785170097332,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=66;kind=nogo;shape=hexagon;lure=1
1785170099336,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=66;outcome=correct_reject;rt_ms=685
1785170099346,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=67;kind=go;shape=hexagon
1785170101350,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=67;outcome=miss;answered_no;rt_ms=508
1785170101359,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=68;kind=nogo;shape=ellipse;lure=0
1785170103365,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=68;outcome=correct_reject;rt_ms=864
1785170103377,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=69;kind=nogo;shape=circle;lure=1
1785170105405,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=69;outcome=commission;rt_ms=637
1785170105419,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=70;kind=go;shape=circle
1785170107427,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=70;outcome=hit;rt_ms=489
1785170107436,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=71;kind=nogo;shape=ellipse;lure=1
1785170109439,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=71;outcome=correct_reject;rt_ms=547
1785170109448,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=72;kind=go;shape=ellipse
1785170111471,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=72;outcome=hit;rt_ms=766
1785170111481,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=73;kind=nogo;shape=hexagon;lure=0
1785170113505,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=73;outcome=correct_reject;rt_ms=586
1785170113515,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=74;kind=nogo;shape=circle;lure=0
1785170115532,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=74;outcome=correct_reject;rt_ms=834
1785170115546,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=75;kind=nogo;shape=hexagon;lure=0
1785170117572,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=75;outcome=correct_reject;rt_ms=842
1785170117587,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=76;kind=nogo;shape=ellipse;lure=0
1785170119591,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=76;outcome=correct_reject;rt_ms=689
1785170119599,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=77;kind=nogo;shape=circle;lure=1
1785170121603,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=77;outcome=correct_reject;rt_ms=852
1785170121612,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=78;kind=go;shape=circle
1785170123638,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=78;outcome=hit;rt_ms=636
1785170123647,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=79;kind=go;shape=circle
1785170125671,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=79;outcome=miss;answered_no;rt_ms=1027
1785170125684,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=80;kind=go;shape=circle
1785170127689,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=80;outcome=hit;rt_ms=729
1785170127698,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=81;kind=nogo;shape=ellipse;lure=1
1785170129702,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=81;outcome=correct_reject;rt_ms=650
1785170129717,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=82;kind=go;shape=ellipse
1785170131721,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=82;outcome=hit;rt_ms=701
1785170131731,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=83;kind=go;shape=ellipse
1785170133738,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=83;outcome=miss;answered_no;rt_ms=623
1785170133750,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=84;kind=go;shape=ellipse
1785170135756,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=84;outcome=hit;rt_ms=445
1785170135764,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=85;kind=nogo;shape=circle;lure=1
1785170137770,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=85;outcome=correct_reject;rt_ms=749
1785170137780,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=86;kind=nogo;shape=square;lure=0
1785170139804,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=86;outcome=correct_reject;rt_ms=667
1785170139814,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=87;kind=go;shape=square
1785170141819,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=87;outcome=hit;rt_ms=605
1785170141828,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=88;kind=go;shape=square
1785170143837,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=88;outcome=hit;rt_ms=607
1785170143847,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=89;kind=go;shape=square
1785170145871,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=89;outcome=hit;rt_ms=808
1785170145886,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=90;kind=nogo;shape=circle;lure=0
1785170147890,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=90;outcome=correct_reject;rt_ms=562
1785170147899,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=91;kind=go;shape=circle
1785170149904,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=91;outcome=hit;rt_ms=871
1785170149917,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=92;kind=nogo;shape=diamond;lure=0
1785170151937,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=92;outcome=correct_reject;rt_ms=480
1785170151947,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=93;kind=go;shape=diamond
1785170153953,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=93;outcome=hit;rt_ms=976
1785170153964,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=94;kind=go;shape=diamond
1785170155970,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=94;outcome=hit;rt_ms=706
1785170155981,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=95;kind=nogo;shape=square;lure=1
1785170158004,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=95;outcome=correct_reject;rt_ms=642
1785170158013,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=96;kind=nogo;shape=diamond;lure=1
1785170160019,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=96;outcome=commission;rt_ms=631
1785170160030,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=97;kind=go;shape=diamond
1785170162034,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=97;outcome=miss;answered_no;rt_ms=615
1785170162044,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=98;kind=nogo;shape=square;lure=1
1785170164072,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=98;outcome=correct_reject;rt_ms=860
1785170164082,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=99;kind=go;shape=square
1785170166104,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=99;outcome=hit;rt_ms=672
1785170166119,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=100;kind=nogo;shape=diamond;lure=1
1785170168125,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=100;outcome=correct_reject;rt_ms=577
1785170168134,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=101;kind=nogo;shape=square;lure=1
1785170170138,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=101;outcome=correct_reject;rt_ms=688
1785170170151,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=102;kind=nogo;shape=ellipse;lure=0
1785170172170,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=102;outcome=correct_reject;rt_ms=684
1785170172179,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=103;kind=nogo;shape=square;lure=0
1785170174185,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=103;outcome=correct_reject;rt_ms=824
1785170174194,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=104;kind=go;shape=square
1785170176203,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=104;outcome=hit;rt_ms=754
1785170176213,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=105;kind=go;shape=square
1785170178237,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=105;outcome=hit;rt_ms=701
1785170178246,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=106;kind=go;shape=square
1785170180251,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=106;outcome=hit;rt_ms=616
1785170180260,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=107;kind=nogo;shape=diamond;lure=1
1785170182271,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=107;outcome=correct_reject;rt_ms=568
1785170182282,15,A,A4,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=108;kind=go;shape=diamond
1785170184286,15,A,A4,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=108;outcome=hit;rt_ms=721
