t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1784827004220,9,A,A3,,,,,0,NBACK1_PILOT,CPT_PANEL_PLACED,dist_m=n/a;tool=block-a-cpt.html;window_stage=done
1784827004221,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RUN_START,trials=140;seed=92;soa_s=1.8;task=nback1;filter=NOFILTER;distractors=NEW
1784827004222,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=0;kind=nogo;shape=circle
1784827006022,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=0;outcome=first_unscored
1784827006024,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=1;kind=nogo;shape=diamond
1784827007825,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=1;outcome=correct_reject;rt_ms=548
1784827007828,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=2;kind=go;shape=diamond
1784827009634,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=2;outcome=hit;rt_ms=499
1784827009639,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=3;kind=nogo;shape=circle
1784827011449,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=3;outcome=correct_reject;rt_ms=581
1784827011454,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=4;kind=go;shape=circle
1784827013255,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=4;outcome=hit;rt_ms=518
1784827013260,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=5;kind=nogo;shape=diamond
1784827015070,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=5;outcome=correct_reject;rt_ms=522
1784827015075,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=6;kind=nogo;shape=square
1784827016888,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=6;outcome=commission;rt_ms=602
1784827016894,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=7;kind=go;shape=square
1784827018697,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=7;outcome=hit;rt_ms=616
1784827018701,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=8;kind=nogo;shape=circle
1784827020506,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=8;outcome=correct_reject;rt_ms=511
1784827020512,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=9;kind=go;shape=circle
1784827022322,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=9;outcome=hit;rt_ms=487
1784827022327,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=10;kind=nogo;shape=triangle
1784827024128,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=10;outcome=correct_reject;rt_ms=489
1784827024132,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=11;kind=go;shape=triangle
1784827025956,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=11;outcome=hit;rt_ms=465
1784827025960,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=12;kind=nogo;shape=circle
1784827027781,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=12;outcome=correct_reject;rt_ms=642
1784827027786,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=13;kind=nogo;shape=square
1784827029588,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=13;outcome=correct_reject;rt_ms=512
1784827029594,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=14;kind=nogo;shape=circle
1784827031398,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=14;outcome=correct_reject;rt_ms=467
1784827031403,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=15;kind=nogo;shape=square
1784827033215,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=15;outcome=correct_reject;rt_ms=479
1784827033221,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=16;kind=go;shape=square
1784827035022,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=16;outcome=hit;rt_ms=421
1784827035027,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=17;kind=nogo;shape=triangle
1784827036854,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=17;outcome=correct_reject;rt_ms=489
1784827036861,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=18;kind=nogo;shape=diamond
1784827038681,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=18;outcome=correct_reject;rt_ms=496
1784827038686,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=19;kind=go;shape=diamond
1784827040488,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=19;outcome=hit;rt_ms=451
1784827040493,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=20;kind=nogo;shape=circle
1784827042322,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=20;outcome=correct_reject;rt_ms=438
1784827042327,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=21;kind=nogo;shape=square
1784827044143,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=21;outcome=commission;rt_ms=445
1784827044149,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=22;kind=nogo;shape=diamond
1784827045955,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=22;outcome=correct_reject;rt_ms=539
1784827045960,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=23;kind=nogo;shape=triangle
1784827047789,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=23;outcome=correct_reject;rt_ms=435
1784827047795,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=24;kind=nogo;shape=diamond
1784827049614,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=24;outcome=correct_reject;rt_ms=504
1784827049618,9,A,A3,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=25;kind=nogo;shape=circle
1784827051421,9,A,A3,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=25;outcome=correct_reject;rt_ms=494
