t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1784738969230,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=25;outcome=correct_reject;rt_ms=976
1784738969234,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=26;kind=nogo;shape=square
1784738971734,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=26;outcome=correct_reject;rt_ms=688
1784738971739,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=27;kind=nogo;shape=circle
1784738974250,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=27;outcome=correct_reject;rt_ms=654
1784738974254,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=28;kind=go;shape=circle
1784738976760,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=28;outcome=hit;rt_ms=593
1784738976765,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=29;kind=nogo;shape=diamond
1784738979266,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=29;outcome=correct_reject;rt_ms=686
1784738979271,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=30;kind=go;shape=diamond
1784738981795,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=30;outcome=miss;answered_no;rt_ms=478
1784738981799,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=31;kind=nogo;shape=square
1784738984303,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=31;outcome=correct_reject;rt_ms=1409
1784738984307,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=32;kind=go;shape=square
1784738986811,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=32;outcome=hit;rt_ms=850
1784738986815,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=33;kind=nogo;shape=circle
1784738989327,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=33;outcome=correct_reject;rt_ms=931
1784738989332,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=34;kind=go;shape=circle
1784738991833,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=34;outcome=hit;rt_ms=1028
1784738991837,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=35;kind=nogo;shape=square
1784738994344,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=35;outcome=correct_reject;rt_ms=1437
1784738994350,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=36;kind=nogo;shape=triangle
1784738996860,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=36;outcome=correct_reject;rt_ms=763
1784738996865,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=37;kind=go;shape=triangle
1784738999366,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=37;outcome=hit;rt_ms=1153
1784738999371,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=38;kind=nogo;shape=square
1784739001894,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=38;outcome=correct_reject;rt_ms=1400
1784739001899,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=39;kind=go;shape=square
1784739004400,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=39;outcome=hit;rt_ms=642
