t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1784829584100,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=25;outcome=correct_reject;rt_ms=514
1784829584106,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=26;kind=go;shape=triangle
1784829585906,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=26;outcome=hit;rt_ms=727
1784829585911,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=27;kind=nogo;shape=diamond
1784829587725,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=27;outcome=correct_reject;rt_ms=432
1784829587732,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=28;kind=nogo;shape=circle
1784829589533,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=28;outcome=correct_reject;rt_ms=892
1784829589537,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=29;kind=go;shape=circle
1784829591352,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=29;outcome=hit;rt_ms=648
1784829591358,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=30;kind=nogo;shape=diamond
1784829593159,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=30;outcome=correct_reject;rt_ms=626
1784829593165,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=31;kind=nogo;shape=triangle
1784829594965,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=31;outcome=correct_reject;rt_ms=585
1784829594971,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=32;kind=go;shape=triangle
1784829596801,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=32;outcome=hit;rt_ms=621
1784829596806,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=33;kind=nogo;shape=circle
1784829598631,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=33;outcome=correct_reject;rt_ms=670
1784829598636,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=34;kind=nogo;shape=square
1784829600464,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=34;outcome=correct_reject;rt_ms=759
1784829600469,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=35;kind=go;shape=square
1784829602292,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=35;outcome=hit;rt_ms=671
1784829602298,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=36;kind=nogo;shape=triangle
1784829604100,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=36;outcome=correct_reject;rt_ms=672
1784829604106,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=37;kind=go;shape=triangle
1784829605908,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=37;outcome=hit;rt_ms=688
1784829605913,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=38;kind=nogo;shape=circle
1784829607719,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=38;outcome=correct_reject;rt_ms=807
1784829607725,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=39;kind=nogo;shape=triangle
1784829609530,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=39;outcome=correct_reject;rt_ms=808
1784829609536,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=40;kind=nogo;shape=diamond
1784829611339,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=40;outcome=correct_reject;rt_ms=867
1784829611344,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=41;kind=nogo;shape=triangle
1784829613165,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=41;outcome=correct_reject;rt_ms=1092
1784829613171,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=42;kind=go;shape=triangle
1784829614990,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=42;outcome=hit;rt_ms=591
1784829614995,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=43;kind=nogo;shape=circle
1784829616797,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=43;outcome=correct_reject;rt_ms=781
1784829616803,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=44;kind=go;shape=circle
1784829618634,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=44;outcome=hit;rt_ms=544
1784829618639,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=45;kind=nogo;shape=triangle
1784829620465,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=45;outcome=correct_reject;rt_ms=556
1784829620470,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=46;kind=nogo;shape=diamond
1784829622290,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=46;outcome=correct_reject;rt_ms=661
1784829622296,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=47;kind=nogo;shape=circle
1784829624097,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=47;outcome=correct_reject;rt_ms=672
1784829624103,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=48;kind=nogo;shape=square
1784829625931,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=48;outcome=correct_reject;rt_ms=669
1784829625936,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=49;kind=nogo;shape=triangle
1784829627757,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=49;outcome=correct_reject;rt_ms=694
1784829627764,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=50;kind=go;shape=triangle
1784829629565,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=50;outcome=hit;rt_ms=503
1784829629571,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=51;kind=nogo;shape=square
1784829631385,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=51;outcome=correct_reject;rt_ms=616
1784829631390,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=52;kind=nogo;shape=circle
1784829633191,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=52;outcome=correct_reject;rt_ms=773
1784829633198,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=53;kind=nogo;shape=diamond
1784829634999,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=53;outcome=correct_reject;rt_ms=579
1784829635005,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=54;kind=go;shape=diamond
1784829636818,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=54;outcome=hit;rt_ms=563
1784829636823,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=55;kind=nogo;shape=circle
1784829638631,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=55;outcome=correct_reject;rt_ms=662
1784829638636,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=56;kind=nogo;shape=diamond
1784829640446,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=56;outcome=correct_reject;rt_ms=800
1784829640451,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=57;kind=go;shape=diamond
1784829642263,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=57;outcome=hit;rt_ms=745
1784829642269,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=58;kind=nogo;shape=triangle
1784829644097,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=58;outcome=correct_reject;rt_ms=1082
1784829644103,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=59;kind=go;shape=triangle
1784829645919,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=59;outcome=hit;rt_ms=743
1784829645924,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=60;kind=nogo;shape=diamond
1784829647731,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=60;outcome=correct_reject;rt_ms=729
1784829647735,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=61;kind=nogo;shape=square
1784829649551,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=61;outcome=correct_reject;rt_ms=728
1784829649557,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=62;kind=go;shape=square
1784829651364,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=62;outcome=hit;rt_ms=505
1784829651369,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=63;kind=nogo;shape=triangle
1784829653172,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=63;outcome=correct_reject;rt_ms=552
1784829653178,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=64;kind=nogo;shape=square
1784829654988,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=64;outcome=correct_reject;rt_ms=714
1784829654994,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=65;kind=go;shape=square
1784829656797,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=65;outcome=hit;rt_ms=566
1784829656803,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=66;kind=nogo;shape=triangle
1784829658604,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=66;outcome=correct_reject;rt_ms=610
1784829658610,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=67;kind=nogo;shape=circle
1784829660425,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=67;outcome=correct_reject;rt_ms=746
1784829660431,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=68;kind=nogo;shape=square
1784829662233,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=68;outcome=correct_reject;rt_ms=843
1784829662238,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=69;kind=nogo;shape=triangle
1784829664064,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=69;outcome=correct_reject;rt_ms=855
1784829664070,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=70;kind=go;shape=triangle
1784829665897,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=70;outcome=hit;rt_ms=756
1784829665903,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=71;kind=nogo;shape=square
1784829667731,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=71;outcome=correct_reject;rt_ms=539
1784829667736,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=72;kind=nogo;shape=triangle
1784829669555,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=72;outcome=correct_reject;rt_ms=866
1784829669561,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=73;kind=nogo;shape=square
1784829671364,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=73;outcome=correct_reject;rt_ms=683
1784829671370,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=74;kind=nogo;shape=circle
1784829673184,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=74;outcome=correct_reject;rt_ms=730
1784829673190,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=75;kind=go;shape=circle
1784829675000,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=75;outcome=hit;rt_ms=523
1784829675007,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=76;kind=nogo;shape=diamond
1784829676818,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=76;outcome=correct_reject;rt_ms=862
1784829676823,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=77;kind=nogo;shape=triangle
1784829678634,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=77;outcome=correct_reject;rt_ms=689
1784829678640,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=78;kind=go;shape=triangle
1784829680464,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=78;outcome=hit;rt_ms=604
1784829680470,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=79;kind=nogo;shape=circle
