t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1784827440229,9,A,A3,,,,,1,NBACK1_PILOT,CPT_PANEL_PLACED,dist_m=n/a;tool=block-a-cpt.html;window_stage=done
1784827634895,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=106;outcome=correct_reject;rt_ms=503
1784827634900,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=107;kind=nogo;shape=triangle
1784827636717,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=107;outcome=correct_reject;rt_ms=502
1784827636723,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=108;kind=go;shape=triangle
1784827638526,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=108;outcome=hit;rt_ms=496
1784827638531,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=109;kind=nogo;shape=circle
1784827640359,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=109;outcome=correct_reject;rt_ms=465
1784827640365,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=110;kind=go;shape=circle
1784827642176,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=110;outcome=hit;rt_ms=443
1784827642181,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=111;kind=nogo;shape=square
1784827643992,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=111;outcome=correct_reject;rt_ms=492
1784827643998,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=112;kind=nogo;shape=triangle
1784827645826,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=112;outcome=correct_reject;rt_ms=484
1784827645831,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=113;kind=go;shape=triangle
1784827647646,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=113;outcome=hit;rt_ms=528
1784827647652,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=114;kind=nogo;shape=circle
1784827649459,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=114;outcome=correct_reject;rt_ms=646
1784827649465,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=115;kind=nogo;shape=diamond
1784827651296,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=115;outcome=correct_reject;rt_ms=522
1784827651301,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=116;kind=nogo;shape=square
1784827653119,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=116;outcome=correct_reject;rt_ms=636
1784827653125,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=117;kind=nogo;shape=triangle
1784827654926,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=117;outcome=correct_reject;rt_ms=504
1784827654931,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=118;kind=go;shape=triangle
1784827656760,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=118;outcome=hit;rt_ms=467
1784827656765,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=119;kind=nogo;shape=circle
1784827658581,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=119;outcome=correct_reject;rt_ms=424
1784827658586,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=120;kind=nogo;shape=diamond
1784827660392,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=120;outcome=correct_reject;rt_ms=454
1784827660398,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=121;kind=nogo;shape=square
1784827662229,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=121;outcome=correct_reject;rt_ms=632
1784827662235,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=122;kind=go;shape=square
1784827664060,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=122;outcome=hit;rt_ms=510
1784827664064,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=123;kind=nogo;shape=triangle
1784827665893,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=123;outcome=correct_reject;rt_ms=536
1784827665899,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=124;kind=go;shape=triangle
1784827667715,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=124;outcome=hit;rt_ms=600
1784827667721,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=125;kind=nogo;shape=circle
1784827669526,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=125;outcome=correct_reject;rt_ms=604
1784827669531,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=126;kind=go;shape=circle
1784827671347,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=126;outcome=hit;rt_ms=481
1784827671352,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=127;kind=nogo;shape=square
1784827673159,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=127;outcome=correct_reject;rt_ms=590
1784827673164,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=128;kind=nogo;shape=triangle
1784827674967,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=128;outcome=correct_reject;rt_ms=520
1784827674973,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=129;kind=nogo;shape=diamond
1784827676796,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=129;outcome=correct_reject;rt_ms=507
1784827676802,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=130;kind=go;shape=diamond
1784827678626,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=130;outcome=hit;rt_ms=673
1784827678631,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=131;kind=nogo;shape=square
1784827680459,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=131;outcome=correct_reject;rt_ms=534
1784827680465,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=132;kind=nogo;shape=circle
1784827682284,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=132;outcome=correct_reject;rt_ms=511
1784827682289,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=133;kind=go;shape=circle
1784827684092,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=133;outcome=hit;rt_ms=616
1784827684098,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=134;kind=nogo;shape=diamond
1784827685899,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=134;outcome=correct_reject;rt_ms=570
1784827685905,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=135;kind=go;shape=diamond
1784827687720,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=135;outcome=hit;rt_ms=460
1784827687726,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=136;kind=nogo;shape=triangle
1784827689527,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=136;outcome=correct_reject;rt_ms=473
1784827689532,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=137;kind=nogo;shape=diamond
1784827691361,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=137;outcome=correct_reject;rt_ms=507
1784827691367,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=138;kind=nogo;shape=triangle
1784827693193,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=138;outcome=correct_reject;rt_ms=552
1784827693198,9,A,A3,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=139;kind=go;shape=triangle
1784827695014,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=139;outcome=hit;rt_ms=470
1784827695020,9,A,A3,,,,,1,NBACK1_PILOT,CPT_RUN_END,go_acc=1.000
